# slack_ns	startpoint	endpoint	cells
1.042028	reset_n	block_reg[12][28]$_DFFE_PN0P_/RN	block_reg[12][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][29]$_DFFE_PN0P_/RN	block_reg[12][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][2]$_DFFE_PN0P_/RN	block_reg[12][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][30]$_DFFE_PN0P_/RN	block_reg[12][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][31]$_DFFE_PN0P_/RN	block_reg[12][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][3]$_DFFE_PN0P_/RN	block_reg[12][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][4]$_DFFE_PN0P_/RN	block_reg[12][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][5]$_DFFE_PN0P_/RN	block_reg[12][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][6]$_DFFE_PN0P_/RN	block_reg[12][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][7]$_DFFE_PN0P_/RN	block_reg[12][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][8]$_DFFE_PN0P_/RN	block_reg[12][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[12][9]$_DFFE_PN0P_/RN	block_reg[12][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][0]$_DFFE_PN0P_/RN	block_reg[13][0]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][10]$_DFFE_PN0P_/RN	block_reg[13][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][11]$_DFFE_PN0P_/RN	block_reg[13][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][12]$_DFFE_PN0P_/RN	block_reg[13][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][13]$_DFFE_PN0P_/RN	block_reg[13][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][14]$_DFFE_PN0P_/RN	block_reg[13][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][15]$_DFFE_PN0P_/RN	block_reg[13][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][16]$_DFFE_PN0P_/RN	block_reg[13][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][17]$_DFFE_PN0P_/RN	block_reg[13][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][18]$_DFFE_PN0P_/RN	block_reg[13][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][19]$_DFFE_PN0P_/RN	block_reg[13][19]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][1]$_DFFE_PN0P_/RN	block_reg[13][1]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][20]$_DFFE_PN0P_/RN	block_reg[13][20]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][21]$_DFFE_PN0P_/RN	block_reg[13][21]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][22]$_DFFE_PN0P_/RN	block_reg[13][22]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][23]$_DFFE_PN0P_/RN	block_reg[13][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][24]$_DFFE_PN0P_/RN	block_reg[13][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][25]$_DFFE_PN0P_/RN	block_reg[13][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][26]$_DFFE_PN0P_/RN	block_reg[13][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][27]$_DFFE_PN0P_/RN	block_reg[13][27]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][28]$_DFFE_PN0P_/RN	block_reg[13][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][29]$_DFFE_PN0P_/RN	block_reg[13][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][2]$_DFFE_PN0P_/RN	block_reg[13][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][30]$_DFFE_PN0P_/RN	block_reg[13][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][31]$_DFFE_PN0P_/RN	block_reg[13][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][3]$_DFFE_PN0P_/RN	block_reg[13][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][4]$_DFFE_PN0P_/RN	block_reg[13][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][5]$_DFFE_PN0P_/RN	block_reg[13][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][6]$_DFFE_PN0P_/RN	block_reg[13][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][7]$_DFFE_PN0P_/RN	block_reg[13][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][8]$_DFFE_PN0P_/RN	block_reg[13][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[13][9]$_DFFE_PN0P_/RN	block_reg[13][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][0]$_DFFE_PN0P_/RN	block_reg[14][0]$_DFFE_PN0P_
