# slack_ns	startpoint	endpoint	cells
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35889_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35882_|_35888_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35904_|_35914_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35903_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35902_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35901_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35900_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35893_|_35899_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35904_|_35913_|_39796_
-0.182861	data_in[57]	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_/D	SORT_STAGE[0].BLOCK[1].bitonic_block_inst.BLOCK_STAGE[0].NODE[0].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_|_22117_|_35859_|_35860_|_35880_|_35881_|_35904_|_35912_|_39796_
