# stage	1_synth
# top_module	viterbi_core
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
7	-2.4546	_20329_	1
7	-2.4546	_19192_	6
7	-2.4546	_18206_	4
7	-2.4546	_18204_	3
7	-2.4546	_18107_	2
7	-2.4546	_18106_	1
7	-2.4546	_18105_	2
7	-2.4546	_07132_	2
7	-2.4546	pm_normalize_inst.max_matric_56_01_s[5]	1
7	-2.4546	_20332_	10
7	-2.4546	_18129_	8
7	-2.4546	_18128_	1
7	-2.4546	_18122_	1
7	-2.4546	_18114_	2
7	-2.4546	_18113_	2
7	-2.4546	_13820_	2
7	-2.4546	_13818_	3
7	-2.4546	_20327_	1
7	-2.4546	_18227_	6
7	-2.4546	_18225_	6
7	-2.4546	_18217_	2
7	-2.4546	_18216_	2
7	-2.4546	_12913_	3
7	-2.4546	acs_inst_53.pm_o[2]	4
8	-2.4546	_14721_	1
8	-2.4546	_37930_	7
8	-2.4546	_37929_	1
8	-2.4546	_37924_	2
8	-2.4546	_37923_	1
8	-2.4546	_37922_	2
8	-2.4546	_37921_	1
8	-2.4546	_37919_	2
8	-2.4546	_37918_	1
8	-2.4546	_00559_	2
8	-2.4546	pm_normalize_inst.final_max_matric_s[1]	64
8	-2.4546	_18093_	1
8	-2.4546	_18063_	1
8	-2.4546	_17910_	6
8	-2.4546	_17909_	4
8	-2.4546	_17908_	3
8	-2.4546	_17906_	1
8	-2.4546	_17905_	1
8	-2.4546	_17902_	1
8	-2.4546	_17901_	1
8	-2.4546	_12231_	2
8	-2.4546	pm_normalize_inst.max_matric_2nd_01_s[1]	2
8	-2.4546	_18690_	2
8	-2.4546	_18597_	1
8	-2.4546	_18272_	5
8	-2.4546	_18250_	8
8	-2.4546	_18249_	1
8	-2.4546	_18247_	1
8	-2.4546	_18239_	1
8	-2.4546	_18238_	1
8	-2.4546	_05911_	2
8	-2.4546	pm_normalize_inst.max_matric_2nd_3_s[4]	1
8	-2.4546	_18271_	6
8	-2.4546	_18266_	1
8	-2.4546	_18265_	2
8	-2.4546	_18264_	1
8	-2.4546	_18262_	1
8	-2.4546	_18261_	1
8	-2.4546	_05551_	2
8	-2.4546	_05549_	3
8	-2.4546	_20329_	1
8	-2.4546	_19192_	6
8	-2.4546	_18206_	4
8	-2.4546	_18204_	3
8	-2.4546	_18107_	2
8	-2.4546	_18106_	1
8	-2.4546	_18105_	2
8	-2.4546	_07132_	2
8	-2.4546	pm_normalize_inst.max_matric_56_01_s[5]	1
8	-2.4546	_20332_	10
8	-2.4546	_18129_	8
8	-2.4546	_18128_	1
8	-2.4546	_18122_	1
8	-2.4546	_18114_	2
8	-2.4546	_18113_	2
8	-2.4546	_13820_	2
8	-2.4546	_13818_	3
8	-2.4546	_20327_	1
8	-2.4546	_18227_	6
8	-2.4546	_18225_	6
8	-2.4546	_18217_	2
8	-2.4546	_18216_	2
8	-2.4546	_12913_	3
8	-2.4546	acs_inst_53.pm_o[2]	4
9	-2.4534	_14850_	1
9	-2.4534	_38751_	7
9	-2.4534	_38750_	1
9	-2.4534	_38748_	2
9	-2.4534	_38747_	1
9	-2.4534	_38746_	2
9	-2.4534	_38745_	1
9	-2.4534	_38744_	2
9	-2.4534	_38743_	1
9	-2.4534	_00202_	2
9	-2.4534	pm_normalize_inst.final_max_matric_s[1]	64
9	-2.4534	_18093_	1
9	-2.4534	_18063_	1
9	-2.4534	_17910_	6
9	-2.4534	_17909_	4
9	-2.4534	_17908_	3
9	-2.4534	_17906_	1
9	-2.4534	_17905_	1
9	-2.4534	_17902_	1
9	-2.4534	_17901_	1
9	-2.4534	_12231_	2
9	-2.4534	pm_normalize_inst.max_matric_2nd_01_s[1]	2
9	-2.4534	_18690_	2
9	-2.4534	_18597_	1
9	-2.4534	_18272_	5
9	-2.4534	_18250_	8
9	-2.4534	_18249_	1
9	-2.4534	_18247_	1
9	-2.4534	_18239_	1
9	-2.4534	_18238_	1
9	-2.4534	_05911_	2
9	-2.4534	pm_normalize_inst.max_matric_2nd_3_s[4]	1
9	-2.4534	_18271_	6
9	-2.4534	_18266_	1
9	-2.4534	_18265_	2
9	-2.4534	_18264_	1
9	-2.4534	_18262_	1
9	-2.4534	_18261_	1
9	-2.4534	_05551_	2
9	-2.4534	_05549_	3
9	-2.4534	_20329_	1
9	-2.4534	_19192_	6
9	-2.4534	_18206_	4
9	-2.4534	_18204_	3
9	-2.4534	_18107_	2
9	-2.4534	_18106_	1
9	-2.4534	_18105_	2
9	-2.4534	_07132_	2
9	-2.4534	pm_normalize_inst.max_matric_56_01_s[5]	1
9	-2.4534	_20332_	10
9	-2.4534	_18129_	8
9	-2.4534	_18128_	1
9	-2.4534	_18122_	1
9	-2.4534	_18114_	2
9	-2.4534	_18113_	2
9	-2.4534	_13820_	2
9	-2.4534	_13818_	3
9	-2.4534	_20327_	1
9	-2.4534	_18227_	6
9	-2.4534	_18225_	6
9	-2.4534	_18217_	2
9	-2.4534	_18216_	2
9	-2.4534	_12913_	3
9	-2.4534	acs_inst_53.pm_o[2]	4
10	-2.4530	_14745_	1
10	-2.4530	_38097_	7
10	-2.4530	_38096_	1
10	-2.4530	_38094_	2
10	-2.4530	_38093_	1
10	-2.4530	_38092_	2
10	-2.4530	_38091_	1
10	-2.4530	_38089_	2
10	-2.4530	_38088_	1
10	-2.4530	_02587_	2
10	-2.4530	pm_normalize_inst.final_max_matric_s[1]	64
