# stage	1_synth
# top_module	fpu
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
8	-0.5367	_18954_	2
8	-0.5367	_18935_	1
8	-0.5367	_18934_	1
8	-0.5367	_18928_	6
8	-0.5367	_18927_	2
8	-0.5367	_18926_	5
8	-0.5367	_04563_	1
8	-0.5367	_42269_	1
8	-0.5367	_40228_	1
8	-0.5367	_40225_	1
8	-0.5367	_40336_	1
8	-0.5367	_40401_	1
8	-0.5367	_42364_	1
8	-0.5367	_01900_	1
8	-0.5367	_10790_	10
8	-0.5367	_10739_	9
8	-0.5367	u3.mul_a[30]	1
9	-0.5322	_06834_	1
9	-0.5322	_18474_	1
9	-0.5322	_18473_	2
9	-0.5322	_18469_	1
9	-0.5322	_18468_	2
9	-0.5322	_18467_	3
9	-0.5322	_18459_	3
9	-0.5322	_18458_	5
9	-0.5322	_18430_	1
9	-0.5322	_18429_	2
9	-0.5322	_18422_	2
9	-0.5322	_18421_	1
9	-0.5322	_18420_	5
9	-0.5322	_04599_	1
9	-0.5322	_44656_	1
9	-0.5322	_43756_	1
9	-0.5322	_41531_	1
9	-0.5322	_41528_	1
9	-0.5322	_40118_	1
9	-0.5322	_40114_	1
9	-0.5322	_01626_	1
9	-0.5322	_10682_	10
9	-0.5322	_10487_	9
9	-0.5322	u3.mul_a[7]	1
10	-0.5312	_06835_	1
10	-0.5312	_18531_	1
10	-0.5312	_18530_	3
10	-0.5312	_18528_	2
10	-0.5312	_18527_	1
10	-0.5312	_18526_	3
10	-0.5312	_18522_	3
10	-0.5312	_18509_	3
10	-0.5312	_18496_	1
10	-0.5312	_18488_	1
10	-0.5312	_18422_	2
10	-0.5312	_18421_	1
10	-0.5312	_18420_	5
10	-0.5312	_04599_	1
10	-0.5312	_44656_	1
10	-0.5312	_43756_	1
10	-0.5312	_41531_	1
10	-0.5312	_41528_	1
10	-0.5312	_40118_	1
10	-0.5312	_40114_	1
10	-0.5312	_01626_	1
10	-0.5312	_10682_	10
10	-0.5312	_10487_	9
10	-0.5312	u3.mul_a[7]	1
11	-0.5237	_10107_	1
11	-0.5237	_35111_	1
11	-0.5237	_35110_	1
11	-0.5237	_18208_	3
11	-0.5237	_18207_	3
11	-0.5237	_18181_	1
11	-0.5237	_18180_	2
11	-0.5237	_18089_	2
11	-0.5237	_18088_	3
11	-0.5237	_18087_	2
11	-0.5237	_18086_	5
11	-0.5237	_03781_	1
11	-0.5237	_41119_	1
11	-0.5237	_41116_	1
11	-0.5237	_41988_	1
11	-0.5237	_43350_	1
11	-0.5237	_43348_	1
11	-0.5237	_42749_	1
11	-0.5237	_01696_	1
11	-0.5237	_10553_	10
11	-0.5237	_10485_	9
11	-0.5237	u3.mul_a[8]	1
12	-0.5206	_06758_	1
12	-0.5206	_17892_	1
12	-0.5206	_17891_	1
12	-0.5206	_17831_	3
12	-0.5206	_17830_	2
12	-0.5206	_17829_	2
12	-0.5206	_17828_	4
12	-0.5206	_17822_	2
12	-0.5206	_17814_	2
12	-0.5206	_17808_	2
12	-0.5206	_17807_	2
12	-0.5206	_17798_	5
12	-0.5206	_04887_	1
12	-0.5206	_43267_	1
12	-0.5206	_43264_	1
12	-0.5206	_43406_	1
12	-0.5206	_43623_	1
12	-0.5206	_43006_	1
12	-0.5206	_43003_	1
12	-0.5206	_01965_	1
12	-0.5206	_11055_	10
12	-0.5206	_10487_	9
12	-0.5206	u3.mul_a[7]	1
13	-0.5192	_07058_	1
13	-0.5192	_20161_	1
13	-0.5192	_20160_	1
13	-0.5192	_20108_	2
13	-0.5192	_20107_	2
13	-0.5192	_20106_	2
13	-0.5192	_20105_	1
13	-0.5192	_20103_	3
13	-0.5192	_20101_	3
13	-0.5192	_20098_	3
13	-0.5192	_20092_	2
13	-0.5192	_20085_	1
13	-0.5192	_20084_	4
13	-0.5192	_04426_	1
13	-0.5192	_44028_	1
13	-0.5192	_43934_	1
13	-0.5192	_43874_	1
13	-0.5192	_43870_	1
13	-0.5192	_42351_	1
13	-0.5192	_01444_	1
13	-0.5192	_11022_	10
13	-0.5192	_10966_	9
13	-0.5192	u3.mul_a[45]	1
14	-0.5182	_06899_	1
14	-0.5182	_18966_	1
14	-0.5182	_18963_	2
14	-0.5182	_18962_	2
14	-0.5182	_18957_	1
14	-0.5182	_18956_	2
14	-0.5182	_18954_	2
14	-0.5182	_18935_	1
14	-0.5182	_18934_	1
14	-0.5182	_18928_	6
14	-0.5182	_18927_	2
14	-0.5182	_18926_	5
14	-0.5182	_04563_	1
14	-0.5182	_42269_	1
14	-0.5182	_40228_	1
14	-0.5182	_40225_	1
14	-0.5182	_40336_	1
14	-0.5182	_40401_	1
14	-0.5182	_42364_	1
14	-0.5182	_01900_	1
14	-0.5182	_10790_	10
14	-0.5182	_10739_	9
14	-0.5182	u3.mul_a[30]	1
15	-0.5160	_06836_	1
15	-0.5160	_18535_	1
15	-0.5160	_18534_	1
15	-0.5160	_18533_	1
15	-0.5160	_18468_	2
15	-0.5160	_18467_	3
15	-0.5160	_18459_	3
15	-0.5160	_18458_	5
15	-0.5160	_18430_	1
15	-0.5160	_18429_	2
15	-0.5160	_18422_	2
15	-0.5160	_18421_	1
15	-0.5160	_18420_	5
15	-0.5160	_04599_	1
15	-0.5160	_44656_	1
15	-0.5160	_43756_	1
15	-0.5160	_41531_	1
15	-0.5160	_41528_	1
15	-0.5160	_40118_	1
15	-0.5160	_40114_	1
15	-0.5160	_01626_	1
15	-0.5160	_10682_	10
15	-0.5160	_10487_	9
15	-0.5160	u3.mul_a[7]	1
16	-0.5140	_06764_	1
16	-0.5140	_17929_	1
16	-0.5140	_17928_	1
16	-0.5140	_17927_	1
16	-0.5140	_17925_	2
16	-0.5140	_17924_	2
16	-0.5140	_17923_	2
16	-0.5140	_17822_	2
16	-0.5140	_17814_	2
16	-0.5140	_17808_	2
16	-0.5140	_17807_	2
16	-0.5140	_17798_	5
16	-0.5140	_04887_	1
16	-0.5140	_43267_	1
16	-0.5140	_43264_	1
16	-0.5140	_43406_	1
16	-0.5140	_43623_	1
16	-0.5140	_43006_	1
16	-0.5140	_43003_	1
16	-0.5140	_01965_	1
16	-0.5140	_11055_	10
16	-0.5140	_10487_	9
16	-0.5140	u3.mul_a[7]	1
17	-0.5095	_06838_	1
17	-0.5095	_18547_	1
17	-0.5095	_18546_	1
17	-0.5095	_18545_	1
17	-0.5095	_18544_	1
17	-0.5095	_18467_	3
17	-0.5095	_18459_	3
17	-0.5095	_18458_	5
17	-0.5095	_18435_	1
17	-0.5095	_18434_	3
17	-0.5095	_18433_	2
17	-0.5095	_18425_	3
17	-0.5095	_18423_	4
17	-0.5095	_04853_	1
17	-0.5095	_44648_	1
17	-0.5095	_44646_	1
17	-0.5095	_42165_	1
17	-0.5095	_41740_	1
17	-0.5095	_41450_	1
17	-0.5095	_41447_	1
17	-0.5095	_01369_	1
17	-0.5095	_10687_	10
17	-0.5095	_10496_	9
17	-0.5095	u3.mul_a[3]	1
18	-0.5007	_06837_	1
18	-0.5007	_18541_	1
18	-0.5007	_18540_	1
18	-0.5007	_18539_	1
18	-0.5007	_18526_	3
18	-0.5007	_18522_	3
18	-0.5007	_18509_	3
18	-0.5007	_18496_	1
18	-0.5007	_18488_	1
18	-0.5007	_18422_	2
18	-0.5007	_18421_	1
18	-0.5007	_18420_	5
18	-0.5007	_04599_	1
18	-0.5007	_44656_	1
18	-0.5007	_43756_	1
18	-0.5007	_41531_	1
18	-0.5007	_41528_	1
18	-0.5007	_40118_	1
18	-0.5007	_40114_	1
18	-0.5007	_01626_	1
18	-0.5007	_10682_	10
18	-0.5007	_10487_	9
18	-0.5007	u3.mul_a[7]	1
19	-0.4993	_06800_	1
19	-0.4993	_18234_	1
19	-0.4993	_18233_	1
19	-0.4993	_18232_	1
19	-0.4993	_18152_	4
19	-0.4993	_18141_	3
19	-0.4993	_18140_	2
19	-0.4993	_18137_	1
19	-0.4993	_18123_	2
19	-0.4993	_18122_	1
19	-0.4993	_18121_	4
19	-0.4993	_18120_	5
19	-0.4993	_03343_	1
19	-0.4993	_41145_	1
19	-0.4993	_41143_	1
19	-0.4993	_42052_	1
19	-0.4993	_42439_	1
19	-0.4993	_40962_	1
19	-0.4993	_40960_	1
19	-0.4993	_01768_	1
19	-0.4993	_10488_	10
19	-0.4993	_10487_	9
19	-0.4993	u3.mul_a[7]	1
20	-0.4987	_10106_	1
20	-0.4987	_35099_	1
20	-0.4987	_35098_	1
20	-0.4987	_35095_	2
20	-0.4987	_17879_	3
20	-0.4987	_17877_	1
20	-0.4987	_17876_	3
20	-0.4987	_17858_	1
20	-0.4987	_17776_	3
20	-0.4987	_17761_	2
20	-0.4987	_17760_	2
20	-0.4987	_03314_	4
20	-0.4987	_43192_	1
20	-0.4987	_43189_	1
20	-0.4987	_43360_	1
20	-0.4987	_43573_	1
20	-0.4987	_43805_	1
20	-0.4987	_44086_	1
20	-0.4987	_02271_	1
20	-0.4987	_11084_	10
20	-0.4987	_10812_	9
20	-0.4987	u3.mul_b[15]	1
21	-0.4922	_06760_	1
21	-0.4922	_17902_	1
21	-0.4922	_17901_	1
21	-0.4922	_17829_	2
21	-0.4922	_17828_	4
21	-0.4922	_17822_	2
21	-0.4922	_17814_	2
21	-0.4922	_17808_	2
21	-0.4922	_17807_	2
21	-0.4922	_17798_	5
21	-0.4922	_04887_	1
21	-0.4922	_43267_	1
21	-0.4922	_43264_	1
21	-0.4922	_43406_	1
21	-0.4922	_43623_	1
21	-0.4922	_43006_	1
21	-0.4922	_43003_	1
21	-0.4922	_01965_	1
21	-0.4922	_11055_	10
21	-0.4922	_10487_	9
21	-0.4922	u3.mul_a[7]	1
22	-0.4919	_06900_	1
22	-0.4919	_19004_	1
22	-0.4919	_19003_	1
22	-0.4919	_19002_	2
22	-0.4919	_19001_	1
22	-0.4919	_19000_	2
22	-0.4919	_18996_	1
22	-0.4919	_18993_	2
22	-0.4919	_18979_	1
22	-0.4919	_18978_	2
22	-0.4919	_18973_	2
22	-0.4919	_18971_	1
22	-0.4919	_18929_	5
22	-0.4919	_04713_	1
22	-0.4919	_44618_	1
22	-0.4919	_40257_	1
22	-0.4919	_40255_	1
22	-0.4919	_40351_	1
22	-0.4919	_40420_	1
22	-0.4919	_40188_	1
22	-0.4919	_00327_	1
22	-0.4919	_10792_	10
22	-0.4919	_10743_	9
22	-0.4919	u3.mul_a[28]	1
23	-0.4901	_10110_	1
23	-0.4901	_35133_	1
23	-0.4901	_35129_	1
23	-0.4901	_19002_	2
23	-0.4901	_19001_	1
23	-0.4901	_19000_	2
23	-0.4901	_18996_	1
23	-0.4901	_18993_	2
23	-0.4901	_18979_	1
23	-0.4901	_18978_	2
23	-0.4901	_18973_	2
23	-0.4901	_18971_	1
23	-0.4901	_18929_	5
23	-0.4901	_04713_	1
23	-0.4901	_44618_	1
23	-0.4901	_40257_	1
