# stage	1_synth
# top_module	ddr3_controller
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
14	-0.3957	_06601_	4
14	-0.3957	lane[1]	3
15	-0.3957	_06256_	1
15	-0.3957	_34308_	1
15	-0.3957	_34307_	10
15	-0.3957	_34306_	3
15	-0.3957	_34215_	8
15	-0.3957	_34214_	1
15	-0.3957	_34211_	7
15	-0.3957	_34210_	1
15	-0.3957	_00338_	1
15	-0.3957	_00336_	2
15	-0.3957	o_phy_idelay_data_cntvaluein[0]	4
15	-0.3957	_06805_	1
15	-0.3957	_06804_	1
15	-0.3957	_06691_	10
15	-0.3957	_06607_	10
15	-0.3957	_06606_	10
15	-0.3957	_06605_	10
15	-0.3957	_06604_	10
15	-0.3957	_06603_	10
15	-0.3957	_06602_	10
15	-0.3957	_06601_	4
15	-0.3957	lane[1]	3
16	-0.3957	_06262_	1
16	-0.3957	_34323_	1
16	-0.3957	_34322_	10
16	-0.3957	_34321_	3
16	-0.3957	_34215_	8
16	-0.3957	_34214_	1
16	-0.3957	_34211_	7
16	-0.3957	_34210_	1
16	-0.3957	_00338_	1
16	-0.3957	_00336_	2
16	-0.3957	o_phy_idelay_data_cntvaluein[0]	4
16	-0.3957	_06805_	1
16	-0.3957	_06804_	1
16	-0.3957	_06691_	10
16	-0.3957	_06607_	10
16	-0.3957	_06606_	10
16	-0.3957	_06605_	10
16	-0.3957	_06604_	10
16	-0.3957	_06603_	10
16	-0.3957	_06602_	10
16	-0.3957	_06601_	4
16	-0.3957	lane[1]	3
17	-0.3957	_06268_	1
17	-0.3957	_34337_	1
17	-0.3957	_34336_	10
17	-0.3957	_34335_	3
17	-0.3957	_34215_	8
17	-0.3957	_34214_	1
17	-0.3957	_34211_	7
17	-0.3957	_34210_	1
17	-0.3957	_00338_	1
17	-0.3957	_00336_	2
17	-0.3957	o_phy_idelay_data_cntvaluein[0]	4
17	-0.3957	_06805_	1
17	-0.3957	_06804_	1
17	-0.3957	_06691_	10
17	-0.3957	_06607_	10
17	-0.3957	_06606_	10
17	-0.3957	_06605_	10
17	-0.3957	_06604_	10
17	-0.3957	_06603_	10
17	-0.3957	_06602_	10
17	-0.3957	_06601_	4
17	-0.3957	lane[1]	3
18	-0.3957	_06232_	1
18	-0.3957	_34250_	1
18	-0.3957	_34249_	10
18	-0.3957	_34248_	3
18	-0.3957	_34215_	8
18	-0.3957	_34214_	1
18	-0.3957	_34211_	7
18	-0.3957	_34210_	1
18	-0.3957	_00338_	1
18	-0.3957	_00336_	2
18	-0.3957	o_phy_idelay_data_cntvaluein[0]	4
18	-0.3957	_06805_	1
18	-0.3957	_06804_	1
18	-0.3957	_06691_	10
18	-0.3957	_06607_	10
18	-0.3957	_06606_	10
18	-0.3957	_06605_	10
18	-0.3957	_06604_	10
18	-0.3957	_06603_	10
18	-0.3957	_06602_	10
18	-0.3957	_06601_	4
18	-0.3957	lane[1]	3
19	-0.3957	_06244_	1
19	-0.3957	_34279_	1
19	-0.3957	_34278_	10
19	-0.3957	_34277_	3
19	-0.3957	_34215_	8
19	-0.3957	_34214_	1
19	-0.3957	_34211_	7
19	-0.3957	_34210_	1
19	-0.3957	_00338_	1
19	-0.3957	_00336_	2
19	-0.3957	o_phy_idelay_data_cntvaluein[0]	4
19	-0.3957	_06805_	1
19	-0.3957	_06804_	1
19	-0.3957	_06691_	10
19	-0.3957	_06607_	10
19	-0.3957	_06606_	10
19	-0.3957	_06605_	10
19	-0.3957	_06604_	10
19	-0.3957	_06603_	10
19	-0.3957	_06602_	10
19	-0.3957	_06601_	4
19	-0.3957	lane[1]	3
20	-0.3956	_06238_	1
20	-0.3956	_34264_	1
20	-0.3956	_34263_	10
20	-0.3956	_34262_	3
20	-0.3956	_34215_	8
20	-0.3956	_34214_	1
20	-0.3956	_34211_	7
20	-0.3956	_34210_	1
20	-0.3956	_00338_	1
20	-0.3956	_00336_	2
20	-0.3956	o_phy_idelay_data_cntvaluein[0]	4
20	-0.3956	_06805_	1
20	-0.3956	_06804_	1
20	-0.3956	_06691_	10
20	-0.3956	_06607_	10
20	-0.3956	_06606_	10
20	-0.3956	_06605_	10
20	-0.3956	_06604_	10
20	-0.3956	_06603_	10
20	-0.3956	_06602_	10
20	-0.3956	_06601_	4
20	-0.3956	lane[1]	3
21	-0.3924	_06228_	1
21	-0.3924	_34231_	1
21	-0.3924	_34219_	10
21	-0.3924	_34216_	3
21	-0.3924	_34215_	8
21	-0.3924	_34214_	1
21	-0.3924	_34211_	7
21	-0.3924	_34210_	1
21	-0.3924	_00338_	1
21	-0.3924	_00336_	2
21	-0.3924	o_phy_idelay_data_cntvaluein[0]	4
21	-0.3924	_06805_	1
21	-0.3924	_06804_	1
21	-0.3924	_06691_	10
21	-0.3924	_06607_	10
21	-0.3924	_06606_	10
21	-0.3924	_06605_	10
21	-0.3924	_06604_	10
21	-0.3924	_06603_	10
21	-0.3924	_06602_	10
21	-0.3924	_06601_	4
21	-0.3924	lane[1]	3
22	-0.3924	_06227_	1
22	-0.3924	_34225_	1
22	-0.3924	_34219_	10
22	-0.3924	_34216_	3
22	-0.3924	_34215_	8
22	-0.3924	_34214_	1
22	-0.3924	_34211_	7
22	-0.3924	_34210_	1
22	-0.3924	_00338_	1
22	-0.3924	_00336_	2
22	-0.3924	o_phy_idelay_data_cntvaluein[0]	4
22	-0.3924	_06805_	1
22	-0.3924	_06804_	1
22	-0.3924	_06691_	10
22	-0.3924	_06607_	10
22	-0.3924	_06606_	10
22	-0.3924	_06605_	10
22	-0.3924	_06604_	10
22	-0.3924	_06603_	10
22	-0.3924	_06602_	10
22	-0.3924	_06601_	4
22	-0.3924	lane[1]	3
23	-0.3922	_06230_	1
23	-0.3922	_34240_	1
23	-0.3922	_34219_	10
23	-0.3922	_34216_	3
23	-0.3922	_34215_	8
23	-0.3922	_34214_	1
23	-0.3922	_34211_	7
23	-0.3922	_34210_	1
23	-0.3922	_00338_	1
23	-0.3922	_00336_	2
23	-0.3922	o_phy_idelay_data_cntvaluein[0]	4
23	-0.3922	_06805_	1
23	-0.3922	_06804_	1
23	-0.3922	_06691_	10
23	-0.3922	_06607_	10
23	-0.3922	_06606_	10
23	-0.3922	_06605_	10
23	-0.3922	_06604_	10
23	-0.3922	_06603_	10
23	-0.3922	_06602_	10
23	-0.3922	_06601_	4
23	-0.3922	lane[1]	3
24	-0.3921	_06253_	1
24	-0.3921	_34300_	1
24	-0.3921	_34292_	10
24	-0.3921	_34291_	3
24	-0.3921	_34215_	8
24	-0.3921	_34214_	1
24	-0.3921	_34211_	7
24	-0.3921	_34210_	1
24	-0.3921	_00338_	1
24	-0.3921	_00336_	2
24	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
24	-0.3921	_06805_	1
24	-0.3921	_06804_	1
24	-0.3921	_06691_	10
24	-0.3921	_06607_	10
24	-0.3921	_06606_	10
24	-0.3921	_06605_	10
24	-0.3921	_06604_	10
24	-0.3921	_06603_	10
24	-0.3921	_06602_	10
24	-0.3921	_06601_	4
24	-0.3921	lane[1]	3
25	-0.3921	_06259_	1
25	-0.3921	_34314_	1
25	-0.3921	_34307_	10
25	-0.3921	_34306_	3
25	-0.3921	_34215_	8
25	-0.3921	_34214_	1
25	-0.3921	_34211_	7
25	-0.3921	_34210_	1
25	-0.3921	_00338_	1
25	-0.3921	_00336_	2
25	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
25	-0.3921	_06805_	1
25	-0.3921	_06804_	1
25	-0.3921	_06691_	10
25	-0.3921	_06607_	10
25	-0.3921	_06606_	10
25	-0.3921	_06605_	10
25	-0.3921	_06604_	10
25	-0.3921	_06603_	10
25	-0.3921	_06602_	10
25	-0.3921	_06601_	4
25	-0.3921	lane[1]	3
26	-0.3921	_06265_	1
26	-0.3921	_34329_	1
26	-0.3921	_34322_	10
26	-0.3921	_34321_	3
26	-0.3921	_34215_	8
26	-0.3921	_34214_	1
26	-0.3921	_34211_	7
26	-0.3921	_34210_	1
26	-0.3921	_00338_	1
26	-0.3921	_00336_	2
26	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
26	-0.3921	_06805_	1
26	-0.3921	_06804_	1
26	-0.3921	_06691_	10
26	-0.3921	_06607_	10
26	-0.3921	_06606_	10
26	-0.3921	_06605_	10
26	-0.3921	_06604_	10
26	-0.3921	_06603_	10
26	-0.3921	_06602_	10
26	-0.3921	_06601_	4
26	-0.3921	lane[1]	3
27	-0.3921	_06271_	1
27	-0.3921	_34343_	1
27	-0.3921	_34336_	10
27	-0.3921	_34335_	3
27	-0.3921	_34215_	8
27	-0.3921	_34214_	1
27	-0.3921	_34211_	7
27	-0.3921	_34210_	1
27	-0.3921	_00338_	1
27	-0.3921	_00336_	2
27	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
27	-0.3921	_06805_	1
27	-0.3921	_06804_	1
27	-0.3921	_06691_	10
27	-0.3921	_06607_	10
27	-0.3921	_06606_	10
27	-0.3921	_06605_	10
27	-0.3921	_06604_	10
27	-0.3921	_06603_	10
27	-0.3921	_06602_	10
27	-0.3921	_06601_	4
27	-0.3921	lane[1]	3
28	-0.3921	_06235_	1
28	-0.3921	_34256_	1
28	-0.3921	_34249_	10
28	-0.3921	_34248_	3
28	-0.3921	_34215_	8
28	-0.3921	_34214_	1
28	-0.3921	_34211_	7
28	-0.3921	_34210_	1
28	-0.3921	_00338_	1
28	-0.3921	_00336_	2
28	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
28	-0.3921	_06805_	1
28	-0.3921	_06804_	1
28	-0.3921	_06691_	10
28	-0.3921	_06607_	10
28	-0.3921	_06606_	10
28	-0.3921	_06605_	10
28	-0.3921	_06604_	10
28	-0.3921	_06603_	10
28	-0.3921	_06602_	10
28	-0.3921	_06601_	4
28	-0.3921	lane[1]	3
29	-0.3921	_06247_	1
29	-0.3921	_34285_	1
29	-0.3921	_34278_	10
29	-0.3921	_34277_	3
29	-0.3921	_34215_	8
29	-0.3921	_34214_	1
29	-0.3921	_34211_	7
29	-0.3921	_34210_	1
29	-0.3921	_00338_	1
29	-0.3921	_00336_	2
29	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
29	-0.3921	_06805_	1
29	-0.3921	_06804_	1
29	-0.3921	_06691_	10
29	-0.3921	_06607_	10
29	-0.3921	_06606_	10
29	-0.3921	_06605_	10
29	-0.3921	_06604_	10
29	-0.3921	_06603_	10
29	-0.3921	_06602_	10
29	-0.3921	_06601_	4
29	-0.3921	lane[1]	3
30	-0.3921	_06241_	1
30	-0.3921	_34270_	1
30	-0.3921	_34263_	10
30	-0.3921	_34262_	3
30	-0.3921	_34215_	8
30	-0.3921	_34214_	1
30	-0.3921	_34211_	7
30	-0.3921	_34210_	1
30	-0.3921	_00338_	1
30	-0.3921	_00336_	2
30	-0.3921	o_phy_idelay_data_cntvaluein[0]	4
30	-0.3921	_06805_	1
30	-0.3921	_06804_	1
30	-0.3921	_06691_	10
30	-0.3921	_06607_	10
30	-0.3921	_06606_	10
30	-0.3921	_06605_	10
30	-0.3921	_06604_	10
30	-0.3921	_06603_	10
30	-0.3921	_06602_	10
30	-0.3921	_06601_	4
30	-0.3921	lane[1]	3
31	-0.3896	_06229_	1
31	-0.3896	_34235_	1
31	-0.3896	_34219_	10
31	-0.3896	_34216_	3
31	-0.3896	_34215_	8
31	-0.3896	_34214_	1
31	-0.3896	_34211_	7
31	-0.3896	_34210_	1
31	-0.3896	_00338_	1
31	-0.3896	_00336_	2
31	-0.3896	o_phy_idelay_data_cntvaluein[0]	4
31	-0.3896	_06805_	1
31	-0.3896	_06804_	1
31	-0.3896	_06691_	10
31	-0.3896	_06607_	10
31	-0.3896	_06606_	10
31	-0.3896	_06605_	10
31	-0.3896	_06604_	10
31	-0.3896	_06603_	10
31	-0.3896	_06602_	10
31	-0.3896	_06601_	4
31	-0.3896	lane[1]	3
32	-0.3842	_06226_	1
32	-0.3842	_34217_	1
32	-0.3842	_34213_	8
32	-0.3842	_34212_	1
32	-0.3842	_34211_	7
32	-0.3842	_34210_	1
32	-0.3842	_00338_	1
32	-0.3842	_00336_	2
32	-0.3842	o_phy_idelay_data_cntvaluein[0]	4
32	-0.3842	_06805_	1
32	-0.3842	_06804_	1
32	-0.3842	_06691_	10
32	-0.3842	_06607_	10
32	-0.3842	_06606_	10
32	-0.3842	_06605_	10
32	-0.3842	_06604_	10
32	-0.3842	_06603_	10
32	-0.3842	_06602_	10
32	-0.3842	_06601_	4
32	-0.3842	lane[1]	3
33	-0.3827	_06231_	1
33	-0.3827	_34245_	1
33	-0.3827	_34244_	8
33	-0.3827	_34243_	1
33	-0.3827	_34211_	7
33	-0.3827	_34210_	1
33	-0.3827	_00338_	1
33	-0.3827	_00336_	2
33	-0.3827	o_phy_idelay_data_cntvaluein[0]	4
33	-0.3827	_06805_	1
33	-0.3827	_06804_	1
33	-0.3827	_06691_	10
33	-0.3827	_06607_	10
33	-0.3827	_06606_	10
33	-0.3827	_06605_	10
33	-0.3827	_06604_	10
33	-0.3827	_06603_	10
33	-0.3827	_06602_	10
33	-0.3827	_06601_	4
33	-0.3827	lane[1]	3
34	-0.3820	_06255_	1
34	-0.3820	_34292_	10
34	-0.3820	_34291_	3
34	-0.3820	_34215_	8
34	-0.3820	_34214_	1
34	-0.3820	_34211_	7
34	-0.3820	_34210_	1
34	-0.3820	_00338_	1
34	-0.3820	_00336_	2
34	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
34	-0.3820	_06805_	1
34	-0.3820	_06804_	1
34	-0.3820	_06691_	10
34	-0.3820	_06607_	10
34	-0.3820	_06606_	10
34	-0.3820	_06605_	10
34	-0.3820	_06604_	10
34	-0.3820	_06603_	10
34	-0.3820	_06602_	10
34	-0.3820	_06601_	4
34	-0.3820	lane[1]	3
35	-0.3820	_06254_	1
35	-0.3820	_34292_	10
35	-0.3820	_34291_	3
35	-0.3820	_34215_	8
35	-0.3820	_34214_	1
35	-0.3820	_34211_	7
35	-0.3820	_34210_	1
35	-0.3820	_00338_	1
35	-0.3820	_00336_	2
35	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
35	-0.3820	_06805_	1
35	-0.3820	_06804_	1
35	-0.3820	_06691_	10
35	-0.3820	_06607_	10
35	-0.3820	_06606_	10
35	-0.3820	_06605_	10
35	-0.3820	_06604_	10
35	-0.3820	_06603_	10
35	-0.3820	_06602_	10
35	-0.3820	_06601_	4
35	-0.3820	lane[1]	3
36	-0.3820	_06261_	1
36	-0.3820	_34307_	10
36	-0.3820	_34306_	3
36	-0.3820	_34215_	8
36	-0.3820	_34214_	1
36	-0.3820	_34211_	7
36	-0.3820	_34210_	1
36	-0.3820	_00338_	1
36	-0.3820	_00336_	2
36	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
36	-0.3820	_06805_	1
36	-0.3820	_06804_	1
36	-0.3820	_06691_	10
36	-0.3820	_06607_	10
36	-0.3820	_06606_	10
36	-0.3820	_06605_	10
36	-0.3820	_06604_	10
36	-0.3820	_06603_	10
36	-0.3820	_06602_	10
36	-0.3820	_06601_	4
36	-0.3820	lane[1]	3
37	-0.3820	_06260_	1
37	-0.3820	_34307_	10
37	-0.3820	_34306_	3
37	-0.3820	_34215_	8
37	-0.3820	_34214_	1
37	-0.3820	_34211_	7
37	-0.3820	_34210_	1
37	-0.3820	_00338_	1
37	-0.3820	_00336_	2
37	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
37	-0.3820	_06805_	1
37	-0.3820	_06804_	1
37	-0.3820	_06691_	10
37	-0.3820	_06607_	10
37	-0.3820	_06606_	10
37	-0.3820	_06605_	10
37	-0.3820	_06604_	10
37	-0.3820	_06603_	10
37	-0.3820	_06602_	10
37	-0.3820	_06601_	4
37	-0.3820	lane[1]	3
38	-0.3820	_06267_	1
38	-0.3820	_34322_	10
38	-0.3820	_34321_	3
38	-0.3820	_34215_	8
38	-0.3820	_34214_	1
38	-0.3820	_34211_	7
38	-0.3820	_34210_	1
38	-0.3820	_00338_	1
38	-0.3820	_00336_	2
38	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
38	-0.3820	_06805_	1
38	-0.3820	_06804_	1
38	-0.3820	_06691_	10
38	-0.3820	_06607_	10
38	-0.3820	_06606_	10
38	-0.3820	_06605_	10
38	-0.3820	_06604_	10
38	-0.3820	_06603_	10
38	-0.3820	_06602_	10
38	-0.3820	_06601_	4
38	-0.3820	lane[1]	3
39	-0.3820	_06266_	1
39	-0.3820	_34322_	10
39	-0.3820	_34321_	3
39	-0.3820	_34215_	8
39	-0.3820	_34214_	1
39	-0.3820	_34211_	7
39	-0.3820	_34210_	1
39	-0.3820	_00338_	1
39	-0.3820	_00336_	2
39	-0.3820	o_phy_idelay_data_cntvaluein[0]	4
39	-0.3820	_06805_	1
39	-0.3820	_06804_	1
39	-0.3820	_06691_	10
39	-0.3820	_06607_	10
39	-0.3820	_06606_	10
39	-0.3820	_06605_	10
39	-0.3820	_06604_	10
39	-0.3820	_06603_	10
39	-0.3820	_06602_	10
39	-0.3820	_06601_	4
39	-0.3820	lane[1]	3
40	-0.3820	_06273_	1
40	-0.3820	_34336_	10
40	-0.3820	_34335_	3
40	-0.3820	_34215_	8
40	-0.3820	_34214_	1
