# stage	1_synth
# top_module	RsDecodeTop
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
28	-0.0201	_20631_	10
28	-0.0201	_20331_	10
28	-0.0201	_20313_	4
28	-0.0201	_20283_	10
28	-0.0201	_16002_	6
28	-0.0201	_15999_	4
28	-0.0201	_00137_	1
28	-0.0201	RsDecodeSyndrome.count[1]	5
29	-0.0198	_02232_	1
29	-0.0198	_22010_	1
29	-0.0198	_22009_	1
29	-0.0198	_22008_	1
29	-0.0198	_22007_	1
29	-0.0198	_22003_	1
29	-0.0198	_22002_	1
29	-0.0198	_20902_	10
29	-0.0198	_20631_	10
29	-0.0198	_20331_	10
29	-0.0198	_20313_	4
29	-0.0198	_20283_	10
29	-0.0198	_16002_	6
29	-0.0198	_15999_	4
29	-0.0198	_00137_	1
29	-0.0198	RsDecodeSyndrome.count[1]	5
30	-0.0198	_02176_	1
30	-0.0198	_20974_	1
30	-0.0198	_20973_	1
30	-0.0198	_20972_	1
30	-0.0198	_20971_	1
30	-0.0198	_20967_	1
30	-0.0198	_20966_	1
30	-0.0198	_20902_	10
30	-0.0198	_20631_	10
30	-0.0198	_20331_	10
30	-0.0198	_20313_	4
30	-0.0198	_20283_	10
30	-0.0198	_16002_	6
30	-0.0198	_15999_	4
30	-0.0198	_00137_	1
30	-0.0198	RsDecodeSyndrome.count[1]	5
31	-0.0194	_02367_	1
31	-0.0194	_24059_	1
31	-0.0194	_24058_	1
31	-0.0194	_24046_	2
31	-0.0194	_24045_	3
31	-0.0194	_24043_	2
31	-0.0194	_24040_	2
31	-0.0194	_20331_	10
31	-0.0194	_20313_	4
31	-0.0194	_20283_	10
31	-0.0194	_16002_	6
31	-0.0194	_15999_	4
31	-0.0194	_00137_	1
31	-0.0194	RsDecodeSyndrome.count[1]	5
32	-0.0193	_07055_	1
32	-0.0193	_37820_	1
32	-0.0193	_37819_	1
32	-0.0193	_37805_	1
32	-0.0193	_37804_	1
32	-0.0193	_37803_	1
32	-0.0193	_21737_	10
32	-0.0193	_20394_	10
32	-0.0193	_20393_	10
32	-0.0193	_20360_	6
32	-0.0193	_20359_	1
32	-0.0193	_20283_	10
32	-0.0193	_16002_	6
32	-0.0193	_15999_	4
32	-0.0193	_00137_	1
32	-0.0193	RsDecodeSyndrome.count[1]	5
33	-0.0193	_07047_	1
33	-0.0193	_37705_	1
33	-0.0193	_37704_	1
33	-0.0193	_37690_	1
33	-0.0193	_37689_	1
33	-0.0193	_37688_	1
33	-0.0193	_21737_	10
33	-0.0193	_20394_	10
33	-0.0193	_20393_	10
33	-0.0193	_20360_	6
33	-0.0193	_20359_	1
33	-0.0193	_20283_	10
33	-0.0193	_16002_	6
33	-0.0193	_15999_	4
33	-0.0193	_00137_	1
33	-0.0193	RsDecodeSyndrome.count[1]	5
34	-0.0192	_02351_	1
34	-0.0192	_23854_	1
34	-0.0192	_23853_	1
34	-0.0192	_23852_	1
34	-0.0192	_23851_	1
34	-0.0192	_23848_	1
34	-0.0192	_23847_	1
34	-0.0192	_20902_	10
34	-0.0192	_20631_	10
34	-0.0192	_20331_	10
34	-0.0192	_20313_	4
34	-0.0192	_20283_	10
34	-0.0192	_16002_	6
34	-0.0192	_15999_	4
34	-0.0192	_00137_	1
34	-0.0192	RsDecodeSyndrome.count[1]	5
35	-0.0191	_02185_	1
35	-0.0191	_21230_	1
35	-0.0191	_21229_	1
35	-0.0191	_21216_	2
35	-0.0191	_21215_	3
