# stage	1_synth
# top_module	aes
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
17	-0.3830	_16439_	8
17	-0.3830	_15715_	3
17	-0.3830	_15700_	1
17	-0.3830	_15692_	3
17	-0.3830	_15688_	1
17	-0.3830	_15686_	4
17	-0.3830	_15440_	10
17	-0.3830	_15362_	5
17	-0.3830	_15361_	1
17	-0.3830	_15358_	1
17	-0.3830	_15337_	10
17	-0.3830	_15292_	3
17	-0.3830	_00013_	1
17	-0.3830	core.enc_block.sword_ctr_reg[1]	3
18	-0.3830	_01521_	1
18	-0.3830	_04570_	10
18	-0.3830	_04569_	5
18	-0.3830	_04568_	2
18	-0.3830	_04191_	3
18	-0.3830	_16442_	2
18	-0.3830	_16441_	1
18	-0.3830	_16439_	8
18	-0.3830	_15715_	3
18	-0.3830	_15700_	1
18	-0.3830	_15692_	3
18	-0.3830	_15688_	1
18	-0.3830	_15686_	4
18	-0.3830	_15440_	10
18	-0.3830	_15362_	5
18	-0.3830	_15361_	1
18	-0.3830	_15358_	1
18	-0.3830	_15337_	10
18	-0.3830	_15292_	3
18	-0.3830	_00013_	1
18	-0.3830	core.enc_block.sword_ctr_reg[1]	3
19	-0.3829	_01783_	1
19	-0.3829	_04693_	10
19	-0.3829	_04692_	5
19	-0.3829	_04689_	2
19	-0.3829	_04308_	2
19	-0.3829	_17893_	3
19	-0.3829	_17892_	1
19	-0.3829	_16331_	5
19	-0.3829	_16326_	2
19	-0.3829	_16325_	1
19	-0.3829	_16320_	2
19	-0.3829	_16316_	1
19	-0.3829	_16315_	5
19	-0.3829	_15868_	10
19	-0.3829	_15867_	10
19	-0.3829	_15866_	5
19	-0.3829	_15865_	1
19	-0.3829	_15864_	1
19	-0.3829	_15337_	10
19	-0.3829	_15292_	3
19	-0.3829	_00013_	1
19	-0.3829	core.enc_block.sword_ctr_reg[1]	3
20	-0.3829	_01656_	1
20	-0.3829	_04693_	10
20	-0.3829	_04692_	5
20	-0.3829	_04689_	2
20	-0.3829	_04308_	2
20	-0.3829	_17893_	3
20	-0.3829	_17892_	1
20	-0.3829	_16331_	5
20	-0.3829	_16326_	2
20	-0.3829	_16325_	1
20	-0.3829	_16320_	2
20	-0.3829	_16316_	1
20	-0.3829	_16315_	5
20	-0.3829	_15868_	10
20	-0.3829	_15867_	10
20	-0.3829	_15866_	5
20	-0.3829	_15865_	1
20	-0.3829	_15864_	1
20	-0.3829	_15337_	10
20	-0.3829	_15292_	3
20	-0.3829	_00013_	1
20	-0.3829	core.enc_block.sword_ctr_reg[1]	3
21	-0.3829	_02037_	1
21	-0.3829	_04693_	10
21	-0.3829	_04692_	5
21	-0.3829	_04689_	2
21	-0.3829	_04308_	2
21	-0.3829	_17893_	3
21	-0.3829	_17892_	1
21	-0.3829	_16331_	5
21	-0.3829	_16326_	2
21	-0.3829	_16325_	1
21	-0.3829	_16320_	2
21	-0.3829	_16316_	1
21	-0.3829	_16315_	5
21	-0.3829	_15868_	10
21	-0.3829	_15867_	10
21	-0.3829	_15866_	5
21	-0.3829	_15865_	1
21	-0.3829	_15864_	1
21	-0.3829	_15337_	10
21	-0.3829	_15292_	3
21	-0.3829	_00013_	1
21	-0.3829	core.enc_block.sword_ctr_reg[1]	3
22	-0.3829	_01402_	1
22	-0.3829	_04693_	10
22	-0.3829	_04692_	5
22	-0.3829	_04689_	2
22	-0.3829	_04308_	2
22	-0.3829	_17893_	3
22	-0.3829	_17892_	1
22	-0.3829	_16331_	5
22	-0.3829	_16326_	2
22	-0.3829	_16325_	1
22	-0.3829	_16320_	2
22	-0.3829	_16316_	1
22	-0.3829	_16315_	5
22	-0.3829	_15868_	10
22	-0.3829	_15867_	10
22	-0.3829	_15866_	5
22	-0.3829	_15865_	1
22	-0.3829	_15864_	1
22	-0.3829	_15337_	10
22	-0.3829	_15292_	3
22	-0.3829	_00013_	1
22	-0.3829	core.enc_block.sword_ctr_reg[1]	3
23	-0.3829	_01910_	1
23	-0.3829	_04693_	10
23	-0.3829	_04692_	5
23	-0.3829	_04689_	2
23	-0.3829	_04308_	2
23	-0.3829	_17893_	3
23	-0.3829	_17892_	1
23	-0.3829	_16331_	5
23	-0.3829	_16326_	2
23	-0.3829	_16325_	1
23	-0.3829	_16320_	2
23	-0.3829	_16316_	1
23	-0.3829	_16315_	5
23	-0.3829	_15868_	10
23	-0.3829	_15867_	10
23	-0.3829	_15866_	5
23	-0.3829	_15865_	1
23	-0.3829	_15864_	1
23	-0.3829	_15337_	10
23	-0.3829	_15292_	3
23	-0.3829	_00013_	1
23	-0.3829	core.enc_block.sword_ctr_reg[1]	3
24	-0.3829	_01141_	1
24	-0.3829	_04693_	10
24	-0.3829	_04692_	5
24	-0.3829	_04689_	2
24	-0.3829	_04308_	2
24	-0.3829	_17893_	3
24	-0.3829	_17892_	1
24	-0.3829	_16331_	5
24	-0.3829	_16326_	2
24	-0.3829	_16325_	1
24	-0.3829	_16320_	2
24	-0.3829	_16316_	1
24	-0.3829	_16315_	5
24	-0.3829	_15868_	10
24	-0.3829	_15867_	10
24	-0.3829	_15866_	5
24	-0.3829	_15865_	1
24	-0.3829	_15864_	1
24	-0.3829	_15337_	10
24	-0.3829	_15292_	3
24	-0.3829	_00013_	1
24	-0.3829	core.enc_block.sword_ctr_reg[1]	3
25	-0.3829	_01529_	1
25	-0.3829	_04693_	10
25	-0.3829	_04692_	5
25	-0.3829	_04689_	2
25	-0.3829	_04308_	2
25	-0.3829	_17893_	3
25	-0.3829	_17892_	1
25	-0.3829	_16331_	5
25	-0.3829	_16326_	2
25	-0.3829	_16325_	1
25	-0.3829	_16320_	2
25	-0.3829	_16316_	1
25	-0.3829	_16315_	5
25	-0.3829	_15868_	10
25	-0.3829	_15867_	10
25	-0.3829	_15866_	5
25	-0.3829	_15865_	1
25	-0.3829	_15864_	1
25	-0.3829	_15337_	10
25	-0.3829	_15292_	3
25	-0.3829	_00013_	1
25	-0.3829	core.enc_block.sword_ctr_reg[1]	3
26	-0.3829	_00884_	1
26	-0.3829	_04693_	10
26	-0.3829	_04692_	5
26	-0.3829	_04689_	2
26	-0.3829	_04308_	2
26	-0.3829	_17893_	3
26	-0.3829	_17892_	1
26	-0.3829	_16331_	5
