# stage	1_synth
# top_module	modexp
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
13	-0.4013	core_inst.montprod_select_reg[3]	1
14	-0.4013	_04609_	1
14	-0.4013	_24717_	10
14	-0.4013	_24450_	5
14	-0.4013	_24446_	1
14	-0.4013	_24445_	1
14	-0.4013	_24444_	1
14	-0.4013	_24443_	1
14	-0.4013	_24442_	3
14	-0.4013	_24441_	2
14	-0.4013	_24161_	4
14	-0.4013	_24159_	2
14	-0.4013	_24157_	1
14	-0.4013	_00486_	2
14	-0.4013	_00485_	2
14	-0.4013	core_inst.montprod_inst.opa_data[0]	1
14	-0.4013	_08153_	2
14	-0.4013	_08135_	7
14	-0.4013	core_inst.montprod_select_reg[3]	1
15	-0.4013	_04640_	1
15	-0.4013	_24717_	10
15	-0.4013	_24450_	5
15	-0.4013	_24446_	1
15	-0.4013	_24445_	1
15	-0.4013	_24444_	1
15	-0.4013	_24443_	1
15	-0.4013	_24442_	3
15	-0.4013	_24441_	2
15	-0.4013	_24161_	4
15	-0.4013	_24159_	2
15	-0.4013	_24157_	1
15	-0.4013	_00486_	2
15	-0.4013	_00485_	2
15	-0.4013	core_inst.montprod_inst.opa_data[0]	1
15	-0.4013	_08153_	2
15	-0.4013	_08135_	7
15	-0.4013	core_inst.montprod_select_reg[3]	1
16	-0.4013	_04671_	1
16	-0.4013	_24717_	10
16	-0.4013	_24450_	5
16	-0.4013	_24446_	1
16	-0.4013	_24445_	1
16	-0.4013	_24444_	1
16	-0.4013	_24443_	1
16	-0.4013	_24442_	3
16	-0.4013	_24441_	2
16	-0.4013	_24161_	4
16	-0.4013	_24159_	2
16	-0.4013	_24157_	1
16	-0.4013	_00486_	2
16	-0.4013	_00485_	2
16	-0.4013	core_inst.montprod_inst.opa_data[0]	1
16	-0.4013	_08153_	2
16	-0.4013	_08135_	7
16	-0.4013	core_inst.montprod_select_reg[3]	1
17	-0.4013	_04702_	1
17	-0.4013	_24717_	10
17	-0.4013	_24450_	5
17	-0.4013	_24446_	1
17	-0.4013	_24445_	1
17	-0.4013	_24444_	1
17	-0.4013	_24443_	1
17	-0.4013	_24442_	3
17	-0.4013	_24441_	2
17	-0.4013	_24161_	4
17	-0.4013	_24159_	2
17	-0.4013	_24157_	1
17	-0.4013	_00486_	2
17	-0.4013	_00485_	2
17	-0.4013	core_inst.montprod_inst.opa_data[0]	1
17	-0.4013	_08153_	2
17	-0.4013	_08135_	7
17	-0.4013	core_inst.montprod_select_reg[3]	1
18	-0.4013	_04733_	1
18	-0.4013	_24717_	10
18	-0.4013	_24450_	5
18	-0.4013	_24446_	1
18	-0.4013	_24445_	1
18	-0.4013	_24444_	1
18	-0.4013	_24443_	1
18	-0.4013	_24442_	3
18	-0.4013	_24441_	2
18	-0.4013	_24161_	4
18	-0.4013	_24159_	2
18	-0.4013	_24157_	1
18	-0.4013	_00486_	2
18	-0.4013	_00485_	2
18	-0.4013	core_inst.montprod_inst.opa_data[0]	1
18	-0.4013	_08153_	2
18	-0.4013	_08135_	7
18	-0.4013	core_inst.montprod_select_reg[3]	1
19	-0.4013	_04764_	1
19	-0.4013	_24717_	10
19	-0.4013	_24450_	5
19	-0.4013	_24446_	1
19	-0.4013	_24445_	1
19	-0.4013	_24444_	1
19	-0.4013	_24443_	1
19	-0.4013	_24442_	3
19	-0.4013	_24441_	2
19	-0.4013	_24161_	4
19	-0.4013	_24159_	2
19	-0.4013	_24157_	1
19	-0.4013	_00486_	2
19	-0.4013	_00485_	2
19	-0.4013	core_inst.montprod_inst.opa_data[0]	1
19	-0.4013	_08153_	2
19	-0.4013	_08135_	7
19	-0.4013	core_inst.montprod_select_reg[3]	1
20	-0.4013	_04795_	1
20	-0.4013	_24717_	10
20	-0.4013	_24450_	5
20	-0.4013	_24446_	1
20	-0.4013	_24445_	1
20	-0.4013	_24444_	1
20	-0.4013	_24443_	1
20	-0.4013	_24442_	3
20	-0.4013	_24441_	2
20	-0.4013	_24161_	4
20	-0.4013	_24159_	2
20	-0.4013	_24157_	1
20	-0.4013	_00486_	2
20	-0.4013	_00485_	2
20	-0.4013	core_inst.montprod_inst.opa_data[0]	1
20	-0.4013	_08153_	2
20	-0.4013	_08135_	7
20	-0.4013	core_inst.montprod_select_reg[3]	1
21	-0.4013	_04826_	1
21	-0.4013	_24717_	10
21	-0.4013	_24450_	5
21	-0.4013	_24446_	1
21	-0.4013	_24445_	1
21	-0.4013	_24444_	1
21	-0.4013	_24443_	1
21	-0.4013	_24442_	3
21	-0.4013	_24441_	2
21	-0.4013	_24161_	4
21	-0.4013	_24159_	2
21	-0.4013	_24157_	1
21	-0.4013	_00486_	2
21	-0.4013	_00485_	2
21	-0.4013	core_inst.montprod_inst.opa_data[0]	1
21	-0.4013	_08153_	2
21	-0.4013	_08135_	7
21	-0.4013	core_inst.montprod_select_reg[3]	1
22	-0.4013	_03989_	1
22	-0.4013	_24451_	10
22	-0.4013	_24450_	5
22	-0.4013	_24446_	1
22	-0.4013	_24445_	1
22	-0.4013	_24444_	1
22	-0.4013	_24443_	1
22	-0.4013	_24442_	3
22	-0.4013	_24441_	2
22	-0.4013	_24161_	4
22	-0.4013	_24159_	2
22	-0.4013	_24157_	1
22	-0.4013	_00486_	2
22	-0.4013	_00485_	2
22	-0.4013	core_inst.montprod_inst.opa_data[0]	1
22	-0.4013	_08153_	2
22	-0.4013	_08135_	7
22	-0.4013	core_inst.montprod_select_reg[3]	1
23	-0.4013	_04020_	1
23	-0.4013	_24451_	10
23	-0.4013	_24450_	5
23	-0.4013	_24446_	1
23	-0.4013	_24445_	1
23	-0.4013	_24444_	1
23	-0.4013	_24443_	1
23	-0.4013	_24442_	3
23	-0.4013	_24441_	2
23	-0.4013	_24161_	4
23	-0.4013	_24159_	2
23	-0.4013	_24157_	1
23	-0.4013	_00486_	2
23	-0.4013	_00485_	2
23	-0.4013	core_inst.montprod_inst.opa_data[0]	1
23	-0.4013	_08153_	2
23	-0.4013	_08135_	7
23	-0.4013	core_inst.montprod_select_reg[3]	1
24	-0.4013	_04051_	1
24	-0.4013	_24451_	10
24	-0.4013	_24450_	5
24	-0.4013	_24446_	1
24	-0.4013	_24445_	1
24	-0.4013	_24444_	1
24	-0.4013	_24443_	1
24	-0.4013	_24442_	3
24	-0.4013	_24441_	2
24	-0.4013	_24161_	4
24	-0.4013	_24159_	2
24	-0.4013	_24157_	1
24	-0.4013	_00486_	2
24	-0.4013	_00485_	2
24	-0.4013	core_inst.montprod_inst.opa_data[0]	1
24	-0.4013	_08153_	2
24	-0.4013	_08135_	7
24	-0.4013	core_inst.montprod_select_reg[3]	1
25	-0.4013	_04082_	1
25	-0.4013	_24451_	10
25	-0.4013	_24450_	5
25	-0.4013	_24446_	1
25	-0.4013	_24445_	1
25	-0.4013	_24444_	1
25	-0.4013	_24443_	1
25	-0.4013	_24442_	3
